frame,id,green_x,green_y,red_x,red_y,dx,dy,dist,baseline_deg,baseline_m
4987,1,412.764,130.366,384.841,147.116,-27.923,16.750,32.561,25.7371,0.90981
4988,0,61.979,96.196,76.265,97.470,14.286,1.274,14.342,25.9647,0.91055
4988,1,416.512,129.315,387.649,145.877,-28.863,16.562,33.277,25.9647,0.91055
4989,0,67.737,93.357,81.650,94.493,13.912,1.136,13.959,26.1344,0.91117
4989,1,419.562,128.376,390.176,144.666,-29.386,16.290,33.599,26.1344,0.91117
4990,0,74.138,90.629,87.639,91.884,13.501,1.255,13.559,26.2047,0.91167
4990,1,423.243,127.688,393.249,144.017,-29.994,16.329,34.151,26.2047,0.91167
4991,0,80.598,88.446,93.771,89.772,13.173,1.326,13.240,26.2273,0.91214
4991,1,426.889,127.406,396.529,143.525,-30.360,16.119,34.373,26.2273,0.91214
4992,0,86.052,86.909,98.544,88.570,12.492,1.661,12.602,26.3127,0.91265
4992,1,430.074,127.424,399.003,143.491,-31.071,16.067,34.980,26.3127,0.91265
4993,0,90.980,84.529,103.028,86.136,12.048,1.607,12.154,26.3229,0.91317
4993,1,433.245,125.993,401.476,142.141,-31.770,16.148,35.638,26.3229,0.91317
4994,0,95.383,81.454,107.166,83.264,11.783,1.809,11.921,26.3226,0.91355
4994,1,435.691,123.820,403.607,140.196,-32.085,16.377,36.023,26.3226,0.91355
4995,0,97.448,80.926,109.157,82.944,11.708,2.017,11.881,26.3605,0.91370
4995,1,436.720,123.634,404.543,140.064,-32.178,16.430,36.130,26.3605,0.91370
4996,0,104.080,82.453,115.368,84.402,11.288,1.949,11.455,26.4676,0.91412
4996,1,440.241,124.926,407.667,141.236,-32.574,16.311,36.430,26.4676,0.91412
4997,0,108.495,82.757,119.128,84.925,10.633,2.168,10.851,26.4398,0.91432
4997,1,442.765,124.761,409.809,141.267,-32.957,16.506,36.859,26.4398,0.91432
4998,0,110.494,82.962,120.964,85.050,10.469,2.088,10.675,26.4184,0.91439
4998,1,443.932,124.757,410.846,141.277,-33.086,16.520,36.981,26.4184,0.91439
4999,0,115.617,82.642,125.949,84.724,10.333,2.082,10.540,26.3004,0.91442
4999,1,447.001,124.602,413.719,140.994,-33.282,16.392,37.100,26.3004,0.91442
5000,0,118.689,82.246,128.947,84.330,10.258,2.084,10.468,26.1780,0.91428
5000,1,448.871,124.492,415.500,140.858,-33.371,16.366,37.168,26.1780,0.91428
5001,0,123.498,83.634,132.950,86.297,9.452,2.664,9.820,26.0021,0.91382
5001,1,451.784,125.830,417.931,142.495,-33.854,16.666,37.733,26.0021,0.91382
5002,0,126.708,84.807,135.961,87.442,9.252,2.634,9.620,25.8249,0.91344
5002,1,453.777,126.749,419.894,143.341,-33.884,16.592,37.728,25.8249,0.91344
5003,0,129.682,85.259,138.873,87.803,9.191,2.543,9.536,25.5513,0.91297
5003,1,455.949,126.797,422.034,143.382,-33.914,16.585,37.752,25.5513,0.91297
5004,0,132.412,85.540,141.443,88.160,9.031,2.620,9.404,25.2322,0.91243
5004,1,458.071,126.630,424.133,143.243,-33.938,16.612,37.785,25.2322,0.91243
5005,0,134.874,85.999,143.551,88.649,8.678,2.649,9.073,24.8310,0.91168
5005,1,460.081,126.294,426.134,142.836,-33.947,16.543,37.763,24.8310,0.91168
5006,0,136.424,86.472,144.998,89.066,8.574,2.594,8.958,24.5616,0.91113
5006,1,461.446,125.985,427.460,142.652,-33.986,16.667,37.853,24.5616,0.91113
5007,0,143.611,88.697,152.127,91.243,8.516,2.546,8.889,23.3672,0.90854
5007,1,467.251,125.977,433.676,142.699,-33.574,16.722,37.508,23.3672,0.90854
5008,0,148.421,90.259,156.784,92.648,8.363,2.390,8.698,22.4116,0.90618
5008,1,470.778,126.658,437.886,143.281,-32.892,16.624,36.855,22.4116,0.90618
5009,0,150.510,90.752,158.816,93.221,8.306,2.469,8.665,21.9015,0.90485
5009,1,472.442,127.146,439.821,143.640,-32.622,16.494,36.554,21.9015,0.90485
5010,0,157.308,93.420,165.369,95.486,8.061,2.066,8.321,20.2277,0.90044
5010,1,477.726,129.189,446.180,145.224,-31.545,16.035,35.387,20.2277,0.90044
5011,0,162.112,94.534,170.225,96.520,8.113,1.987,8.353,18.9745,0.89713
5011,1,481.410,130.218,450.860,146.082,-30.550,15.864,34.423,18.9745,0.89713
5012,0,164.072,94.834,172.187,96.885,8.115,2.051,8.370,18.3754,0.89547
5012,1,482.743,130.603,452.826,146.517,-29.917,15.914,33.887,18.3754,0.89547
5013,0,169.218,96.547,177.521,98.400,8.303,1.853,8.507,16.6798,0.89078
5013,1,486.089,131.467,458.266,147.143,-27.823,15.677,31.936,16.6798,0.89078
5014,0,173.902,96.332,182.392,98.342,8.490,2.011,8.725,15.4679,0.88752
5014,1,489.391,130.306,462.841,146.259,-26.550,15.953,30.974,15.4679,0.88752
5015,0,176.357,96.495,184.785,98.637,8.428,2.143,8.696,14.9485,0.88598
5015,1,490.728,129.733,465.014,145.996,-25.714,16.264,30.426,14.9485,0.88598
5016,0,183.460,99.431,191.787,101.381,8.328,1.950,8.553,13.7915,0.88180
5016,1,494.135,129.441,471.020,145.666,-23.116,16.225,28.242,13.7915,0.88180
5017,0,187.475,99.286,195.907,100.973,8.432,1.686,8.599,13.1188,0.87919
5017,1,495.677,126.684,474.404,143.155,-21.273,16.471,26.905,13.1188,0.87919
5018,0,192.439,96.910,200.875,98.903,8.436,1.993,8.668,12.6199,0.87661
5018,1,497.539,122.707,478.238,139.670,-19.301,16.963,25.696,12.6199,0.87661
5019,0,195.259,96.465,203.654,98.478,8.394,2.013,8.632,12.5574,0.87547
5019,1,498.544,121.329,480.303,138.454,-18.242,17.125,25.021,12.5574,0.87547
5020,0,200.886,97.370,209.359,99.366,8.474,1.996,8.706,12.8552,0.87342
5020,1,500.546,120.291,484.207,137.684,-16.339,17.393,23.864,12.8552,0.87342
5021,0,206.764,98.543,215.045,100.390,8.280,1.847,8.484,13.8199,0.87093
5021,1,499.768,119.644,486.749,137.205,-13.019,17.561,21.861,13.8199,0.87093
5022,0,209.985,97.681,218.534,99.488,8.549,1.806,8.737,14.8614,0.86905
5022,1,496.624,116.683,486.903,134.420,-9.721,17.737,20.227,14.8614,0.86905
5023,0,210.784,100.653,219.263,102.456,8.479,1.802,8.668,16.2056,0.86831
5023,1,490.458,117.423,484.053,135.213,-6.405,17.790,18.908,16.2056,0.86831
5024,0,210.685,104.035,219.123,105.713,8.438,1.678,8.603,17.1275,0.86827
5024,1,485.681,118.862,481.465,136.606,-4.216,17.744,18.238,17.1275,0.86827
5025,0,210.165,107.415,218.426,108.934,8.260,1.519,8.399,17.9179,0.86848
5025,1,480.692,119.615,478.477,137.303,-2.215,17.689,17.827,17.9179,0.86848
5026,0,204.674,115.646,212.892,117.239,8.218,1.593,8.371,19.3873,0.87006
5026,1,466.845,124.057,468.379,141.528,1.534,17.471,17.538,19.3873,0.87006
5027,0,201.195,119.764,209.378,121.250,8.183,1.486,8.317,20.1026,0.87144
5027,1,459.372,126.867,462.691,144.117,3.320,17.251,17.567,20.1026,0.87144
5028,0,197.310,121.514,205.578,122.658,8.268,1.144,8.347,20.6157,0.87301
5028,1,451.721,127.245,456.994,144.158,5.274,16.913,17.716,20.6157,0.87301
5029,0,191.676,122.283,200.623,123.529,8.946,1.247,9.033,21.3709,0.87553
5029,1,440.875,126.355,449.051,143.499,8.176,17.144,18.994,21.3709,0.87553
5030,0,189.372,123.926,198.320,125.372,8.948,1.446,9.064,22.0703,0.87773
5030,1,434.919,127.626,444.781,144.811,9.862,17.184,19.813,22.0703,0.87773
5031,0,188.315,125.353,197.312,126.610,8.998,1.257,9.085,22.4493,0.87895
5031,1,432.349,128.671,442.831,145.879,10.482,17.208,20.149,22.4493,0.87895
5032,0,185.307,125.906,194.392,127.042,9.084,1.136,9.155,23.3204,0.88255
5032,1,424.740,128.732,437.467,145.732,12.727,17.000,21.236,23.3204,0.88255
5033,0,183.916,124.105,193.179,124.947,9.263,0.842,9.301,23.7710,0.88484
5033,1,420.756,126.336,434.805,143.159,14.049,16.824,21.918,23.7710,0.88484
5034,0,183.583,123.555,192.707,124.396,9.124,0.841,9.162,24.0172,0.88593
5034,1,418.930,125.497,433.581,142.417,14.651,16.920,22.381,24.0172,0.88593
5035,0,181.689,123.632,190.891,124.549,9.202,0.917,9.247,24.7865,0.88924
5035,1,413.310,125.226,429.510,142.305,16.200,17.079,23.540,24.7865,0.88924
5036,0,180.862,123.632,190.231,124.364,9.369,0.732,9.397,25.2772,0.89144
5036,1,410.268,124.679,427.521,141.776,17.253,17.097,24.289,25.2772,0.89144
5037,0,180.392,121.665,189.536,122.421,9.145,0.756,9.176,25.8384,0.89440
5037,1,406.651,121.709,425.141,138.860,18.489,17.151,25.219,25.8384,0.89440
5038,0,179.597,120.660,188.748,121.514,9.151,0.854,9.190,26.1481,0.89632
5038,1,404.086,120.031,423.475,137.301,19.389,17.271,25.965,26.1481,0.89632
5039,0,179.384,120.613,188.517,121.307,9.133,0.694,9.160,26.3094,0.89725
5039,1,403.193,119.451,422.851,136.695,19.658,17.244,26.150,26.3094,0.89725
5040,0,179.613,119.658,188.947,120.347,9.334,0.689,9.359,26.7981,0.89970
5040,1,401.395,116.954,422.110,134.447,20.715,17.493,27.113,26.7981,0.89970
5041,0,180.771,118.934,190.281,119.629,9.510,0.695,9.535,27.1591,0.90092
5041,1,401.199,115.516,422.513,132.965,21.314,17.449,27.545,27.1591,0.90092
5042,0,181.337,118.429,190.619,119.013,9.282,0.585,9.301,27.4165,0.90216
5042,1,400.457,113.897,422.159,131.632,21.701,17.735,28.026,27.4165,0.90216
5043,0,180.817,118.541,190.278,119.116,9.461,0.575,9.478,27.6309,0.90333
5043,1,398.800,113.607,421.198,131.252,22.399,17.645,28.514,27.6309,0.90333
5044,0,180.521,118.492,189.738,118.997,9.217,0.505,9.231,27.8007,0.90434
5044,1,397.424,113.361,420.079,130.909,22.655,17.548,28.656,27.8007,0.90434
5045,0,179.816,117.763,189.341,118.189,9.524,0.426,9.534,27.9261,0.90511
5045,1,395.870,112.523,419.110,129.960,23.240,17.436,29.054,27.9261,0.90511
5046,0,179.512,116.714,188.966,117.192,9.454,0.478,9.466,28.0045,0.90568
5046,1,394.679,111.382,418.258,128.795,23.579,17.413,29.311,28.0045,0.90568
5047,0,178.681,116.610,188.203,116.947,9.522,0.337,9.528,28.0458,0.90613
5047,1,393.530,110.737,417.095,128.427,23.565,17.689,29.465,28.0458,0.90613
5048,0,177.718,116.541,187.342,116.782,9.624,0.241,9.627,28.0726,0.90647
5048,1,391.798,110.678,415.817,128.255,24.018,17.577,29.763,28.0726,0.90647
5049,0,177.464,115.760,186.708,116.290,9.244,0.530,9.259,28.1020,0.90670
5049,1,390.615,110.280,414.676,127.789,24.061,17.509,29.757,28.1020,0.90670
5050,0,176.629,115.633,186.109,116.071,9.479,0.439,9.489,28.1221,0.90682
5050,1,389.551,109.793,413.582,127.540,24.031,17.747,29.874,28.1221,0.90682
5051,0,175.934,115.630,185.462,116.126,9.528,0.495,9.541,28.1370,0.90694
5051,1,388.286,109.930,412.538,127.592,24.253,17.662,30.002,28.1370,0.90694
5052,0,175.703,115.673,185.195,116.148,9.493,0.475,9.505,28.1428,0.90700
5052,1,387.641,109.936,412.107,127.575,24.466,17.639,30.162,28.1428,0.90700
5053,0,175.511,115.748,184.999,116.120,9.488,0.372,9.496,28.1764,0.90712
5053,1,386.732,109.651,411.490,127.134,24.758,17.483,30.309,28.1764,0.90712
5054,0,175.637,115.689,175.692,115.588,0.055,-0.102,0.115,0.0560,0.00056
5054,1,386.624,109.512,386.404,109.344,-0.221,-0.168,0.277,0.0560,0.00056
5055,0,175.675,115.724,175.740,115.604,0.065,-0.120,0.137,0.0791,0.00073
5055,1,386.538,109.475,386.320,109.278,-0.218,-0.196,0.293,0.0791,0.00073
5056,0,175.323,115.805,175.261,115.645,-0.062,-0.160,0.172,0.0791,0.00110
5056,1,385.636,109.390,385.572,109.195,-0.064,-0.195,0.205,0.0791,0.00110
5057,0,174.873,116.397,175.184,115.957,0.311,-0.440,0.539,0.0969,0.00132
5057,1,385.311,109.678,385.278,109.539,-0.033,-0.138,0.142,0.0969,0.00132
5058,0,175.009,116.512,175.236,116.085,0.227,-0.428,0.484,0.0885,0.00145
5058,1,385.227,109.858,385.197,109.712,-0.030,-0.146,0.149,0.0885,0.00145
5059,0,175.033,115.919,175.163,115.572,0.130,-0.347,0.371,0.0396,0.00189
5059,1,384.828,109.634,384.814,109.423,-0.014,-0.211,0.212,0.0396,0.00189
5060,0,174.648,115.631,174.791,115.302,0.142,-0.328,0.358,0.0396,0.00199
5060,1,384.483,109.619,384.404,109.397,-0.079,-0.222,0.236,0.0396,0.00199
5061,0,174.493,115.639,174.580,115.291,0.086,-0.348,0.359,0.0969,0.00206
5061,1,384.048,109.708,384.155,109.491,0.107,-0.217,0.242,0.0969,0.00206
5062,0,174.444,115.226,174.601,114.759,0.156,-0.467,0.493,0.0791,0.00248
5062,1,383.742,109.298,383.926,108.864,0.184,-0.434,0.471,0.0791,0.00248
5063,0,174.679,114.560,174.972,114.185,0.293,-0.375,0.476,0.0685,0.00277
5063,1,384.174,108.163,384.176,107.839,0.002,-0.324,0.324,0.0685,0.00277
5064,0,174.856,114.153,175.083,113.823,0.228,-0.330,0.401,0.1251,0.00292
5064,1,384.237,107.376,384.301,107.053,0.064,-0.322,0.329,0.1251,0.00292
5065,0,174.531,113.856,174.653,113.675,0.122,-0.180,0.218,0.1251,0.00316
5065,1,383.687,106.845,383.882,106.668,0.195,-0.176,0.263,0.1251,0.00316
5066,0,174.479,113.564,174.588,113.271,0.109,-0.294,0.313,0.0969,0.00370
5066,1,383.598,106.582,383.539,106.275,-0.059,-0.307,0.313,0.0969,0.00370
5067,0,174.464,113.849,174.624,113.607,0.160,-0.242,0.290,0.1427,0.00370
5067,1,383.646,106.838,383.717,106.562,0.071,-0.275,0.284,0.1427,0.00370
5068,0,174.371,113.215,174.658,112.784,0.287,-0.431,0.517,0.3286,0.00368
5068,1,383.809,105.672,384.245,105.184,0.437,-0.488,0.655,0.3286,0.00368
5069,0,174.429,113.014,174.619,112.725,0.190,-0.288,0.346,0.4665,0.00404
5069,1,384.484,105.227,384.478,104.888,-0.006,-0.339,0.339,0.4665,0.00404
5070,0,174.440,114.383,174.747,113.859,0.307,-0.523,0.607,0.5036,0.00451
5070,1,384.695,106.950,384.881,106.638,0.186,-0.312,0.364,0.5036,0.00451
5071,0,174.503,113.593,174.874,113.198,0.371,-0.395,0.542,0.5842,0.00511
5071,1,384.970,106.778,385.292,106.424,0.322,-0.354,0.478,0.5842,0.00511
5072,0,174.548,113.513,174.912,113.057,0.364,-0.456,0.584,0.6465,0.00548
5072,1,385.295,106.735,385.454,106.471,0.159,-0.263,0.308,0.6465,0.00548
5073,0,174.517,116.620,174.920,116.196,0.402,-0.424,0.585,0.9194,0.00679
5073,1,385.490,110.669,385.554,110.347,0.064,-0.322,0.329,0.9194,0.00679
5074,0,173.691,119.811,174.256,119.439,0.566,-0.372,0.677,1.2649,0.00797
5074,1,384.763,114.745,385.040,114.292,0.277,-0.453,0.531,1.2649,0.00797
5075,0,172.837,121.488,173.343,120.878,0.507,-0.610,0.793,1.4941,0.00866
5075,1,384.188,116.594,384.309,116.085,0.120,-0.509,0.523,1.4941,0.00866
5076,0,168.564,125.536,168.946,124.998,0.382,-0.538,0.659,2.3577,0.01120
5076,1,380.586,121.694,380.797,121.298,0.211,-0.395,0.448,2.3577,0.01120
5077,0,166.461,129.519,166.608,128.948,0.146,-0.571,0.589,2.9526,0.01313
5077,1,378.836,126.568,378.925,126.064,0.090,-0.504,0.512,2.9526,0.01313
5078,0,164.881,130.729,165.301,130.282,0.420,-0.446,0.613,3.2579,0.01423
5078,1,377.692,128.428,377.965,127.870,0.273,-0.557,0.621,3.2579,0.01423
5079,0,162.367,132.811,162.692,132.329,0.325,-0.482,0.581,4.0092,0.01773
5079,1,375.967,131.857,376.362,131.308,0.395,-0.549,0.676,4.0092,0.01773
5080,0,159.492,132.879,159.866,132.225,0.374,-0.654,0.754,4.6109,0.02030
5080,1,373.971,132.944,374.405,132.322,0.434,-0.622,0.758,4.6109,0.02030
5081,0,157.598,132.455,158.184,131.563,0.586,-0.892,1.068,4.9453,0.02175
5081,1,372.653,132.926,373.228,132.296,0.575,-0.630,0.853,4.9453,0.02175
5082,0,152.671,127.484,153.512,126.400,0.842,-1.084,1.373,5.9401,0.02669
5082,1,369.638,129.750,370.391,128.905,0.753,-0.845,1.131,5.9401,0.02669
5083,0,150.288,122.562,151.133,121.692,0.845,-0.870,1.213,6.6181,0.03054
5083,1,368.439,125.787,369.319,125.110,0.880,-0.678,1.111,6.6181,0.03054
5084,0,147.445,120.426,148.336,119.704,0.892,-0.722,1.147,7.4236,0.03484
5084,1,366.835,123.985,367.949,123.465,1.113,-0.519,1.229,7.4236,0.03484
5085,0,145.745,120.981,146.753,120.440,1.008,-0.541,1.144,7.8548,0.03700
5085,1,366.000,124.623,367.030,124.190,1.030,-0.433,1.117,7.8548,0.03700
5086,0,142.622,124.474,143.468,124.005,0.846,-0.469,0.967,8.7424,0.04131
5086,1,364.197,127.683,364.952,127.504,0.755,-0.178,0.776,8.7424,0.04131
5087,0,139.426,130.809,140.179,130.428,0.753,-0.381,0.844,10.0191,0.04815
5087,1,362.631,133.403,363.572,133.011,0.941,-0.391,1.020,10.0191,0.04815
5088,0,133.510,136.217,134.356,135.632,0.846,-0.585,1.028,11.6025,0.05542
5088,1,359.398,137.601,360.233,137.266,0.835,-0.336,0.900,11.6025,0.05542
5089,0,123.410,142.121,124.062,141.539,0.653,-0.582,0.874,13.6693,0.06309
5089,1,352.547,142.940,353.296,142.641,0.748,-0.300,0.806,13.6693,0.06309
5090,0,111.590,149.173,112.559,148.505,0.969,-0.669,1.177,15.9400,0.07149
5090,1,344.555,150.206,345.575,149.732,1.020,-0.473,1.124,15.9400,0.07149
5091,0,103.897,155.296,105.257,154.564,1.360,-0.732,1.544,17.4884,0.07753
5091,1,339.592,156.115,340.902,155.652,1.310,-0.463,1.389,17.4884,0.07753
5092,0,100.613,158.146,102.106,157.390,1.493,-0.756,1.673,18.2122,0.08058
5092,1,337.679,158.658,339.035,158.224,1.356,-0.433,1.424,18.2122,0.08058
5093,0,92.212,163.666,93.747,162.966,1.535,-0.699,1.686,20.2627,0.09004
5093,1,332.838,163.123,334.433,162.637,1.595,-0.487,1.667,20.2627,0.09004
5094,0,87.463,168.335,89.241,167.502,1.778,-0.833,1.964,21.5871,0.09656
5094,1,330.502,166.654,332.103,166.267,1.601,-0.387,1.647,21.5871,0.09656
5095,0,85.653,170.486,87.662,169.622,2.009,-0.864,2.187,22.1804,0.09974
5095,1,329.604,168.632,331.401,168.120,1.797,-0.512,1.868,22.1804,0.09974
5096,0,80.771,172.744,83.109,171.970,2.339,-0.774,2.463,23.8381,0.10899
5096,1,327.367,170.936,329.216,170.435,1.849,-0.501,1.915,23.8381,0.10899
5097,0,80.414,173.041,82.685,172.214,2.272,-0.827,2.417,24.6921,0.11487
5097,1,327.701,170.894,329.766,170.382,2.065,-0.512,2.128,24.6921,0.11487
5098,0,82.280,175.682,84.602,174.750,2.322,-0.932,2.502,25.3911,0.12061
5098,1,330.239,172.664,332.214,172.251,1.976,-0.412,2.018,25.3911,0.12061
5099,0,85.289,178.650,87.684,177.675,2.395,-0.975,2.585,25.9708,0.12607
5099,1,333.465,175.388,335.581,174.774,2.115,-0.614,2.203,25.9708,0.12607
5100,0,89.395,181.491,91.893,180.438,2.498,-1.053,2.711,26.4488,0.13141
5100,1,337.630,177.723,339.803,177.222,2.173,-0.501,2.230,26.4488,0.13141
5101,0,94.883,184.419,97.364,183.202,2.482,-1.217,2.764,26.8072,0.13655
5101,1,343.134,180.233,345.232,179.466,2.097,-0.767,2.233,26.8072,0.13655
5102,0,101.026,186.138,103.388,184.872,2.362,-1.266,2.680,27.0616,0.14143
5102,1,349.021,181.646,351.140,180.879,2.119,-0.767,2.254,27.0616,0.14143
5103,0,106.348,185.724,108.739,184.579,2.391,-1.145,2.651,27.2727,0.14597
5103,1,354.346,181.874,356.396,181.133,2.051,-0.740,2.180,27.2727,0.14597
5104,0,109.404,183.540,111.872,182.076,2.469,-1.464,2.870,27.5736,0.15014
5104,1,357.606,180.550,359.802,179.654,2.196,-0.896,2.372,27.5736,0.15014
5105,0,110.080,170.519,112.652,168.770,2.572,-1.749,3.110,28.2306,0.15656
5105,1,359.678,170.592,362.000,169.352,2.323,-1.241,2.633,28.2306,0.15656
5106,0,112.210,163.808,114.783,162.376,2.573,-1.432,2.944,28.3341,0.15910
5106,1,361.985,165.134,364.303,163.974,2.318,-1.160,2.592,28.3341,0.15910
5107,0,113.559,161.440,116.324,159.815,2.766,-1.624,3.208,28.3409,0.16026
5107,1,363.565,162.759,365.774,161.759,2.209,-1.000,2.425,28.3409,0.16026
5108,0,118.564,155.636,121.170,154.363,2.606,-1.273,2.900,28.2939,0.16315
5108,1,367.763,157.625,370.117,156.737,2.354,-0.888,2.515,28.2939,0.16315
5109,0,120.849,154.085,123.454,152.998,2.605,-1.087,2.823,28.3208,0.16468
5109,1,370.199,155.844,372.190,155.235,1.991,-0.609,2.082,28.3208,0.16468
5110,0,122.856,153.673,125.470,152.606,2.614,-1.067,2.823,28.3763,0.16618
5110,1,371.809,155.457,373.987,154.678,2.177,-0.779,2.313,28.3763,0.16618
5111,0,124.582,154.559,127.097,153.451,2.515,-1.108,2.748,28.4533,0.16751
5111,1,373.413,155.808,375.301,155.261,1.889,-0.547,1.966,28.4533,0.16751
5112,0,125.438,155.366,127.933,154.253,2.495,-1.113,2.732,28.4810,0.16809
5112,1,373.818,156.661,375.946,155.990,2.128,-0.671,2.231,28.4810,0.16809
5113,0,128.279,155.994,130.675,154.906,2.396,-1.088,2.632,28.4804,0.16965
5113,1,376.329,157.236,378.223,156.366,1.894,-0.870,2.084,28.4804,0.16965
5114,0,130.666,155.662,133.091,154.574,2.425,-1.088,2.658,28.4313,0.17085
5114,1,377.980,156.386,379.965,155.546,1.985,-0.840,2.156,28.4313,0.17085
5115,0,131.676,156.674,134.067,155.618,2.391,-1.056,2.614,28.4530,0.17154
5115,1,378.559,157.152,380.323,156.524,1.764,-0.628,1.872,28.4530,0.17154
5116,0,134.318,160.697,136.529,159.595,2.212,-1.102,2.471,28.5807,0.17392
5116,1,378.313,161.587,380.019,160.828,1.706,-0.759,1.867,28.5807,0.17392
5117,0,135.133,161.098,137.458,159.899,2.325,-1.199,2.616,28.6032,0.17486
5117,1,377.843,161.835,379.747,161.202,1.904,-0.633,2.006,28.6032,0.17486
5118,0,138.257,160.397,140.412,159.257,2.154,-1.140,2.437,28.5456,0.17706
5118,1,377.746,161.107,379.627,160.470,1.880,-0.636,1.985,28.5456,0.17706
5119,0,145.614,161.845,147.685,161.030,2.071,-0.815,2.225,28.3275,0.18174
5119,1,378.364,162.469,379.951,161.870,1.587,-0.599,1.696,28.3275,0.18174
5120,0,155.214,169.920,156.959,169.099,1.745,-0.821,1.928,28.0922,0.18858
5120,1,378.345,170.391,379.804,169.841,1.459,-0.550,1.559,28.0922,0.18858
5121,0,158.231,172.787,159.949,171.880,1.719,-0.907,1.943,28.0346,0.19142
5121,1,377.672,173.361,379.316,172.728,1.644,-0.633,1.762,28.0346,0.19142
5122,0,167.893,177.427,169.485,176.276,1.592,-1.151,1.965,27.7885,0.20201
5122,1,376.355,178.381,377.636,177.665,1.281,-0.715,1.467,27.7885,0.20201
5123,0,173.890,179.013,175.424,178.114,1.533,-0.899,1.778,27.6936,0.21108
5123,1,374.531,180.513,375.673,179.883,1.142,-0.629,1.304,27.6936,0.21108
5124,0,176.603,179.651,178.108,178.912,1.505,-0.739,1.677,27.6813,0.21620
5124,1,373.309,181.428,374.396,180.886,1.087,-0.541,1.215,27.6813,0.21620
5125,0,184.366,181.530,185.513,180.602,1.147,-0.928,1.475,27.7488,0.23392
5125,1,368.877,183.496,369.933,182.835,1.056,-0.661,1.246,27.7488,0.23392
5126,0,188.223,182.650,189.233,181.369,1.010,-1.282,1.632,27.9283,0.24747
5126,1,364.960,184.551,365.980,183.577,1.019,-0.974,1.410,27.9283,0.24747
5127,0,190.202,182.970,191.198,181.819,0.996,-1.150,1.521,28.0121,0.25492
5127,1,363.347,184.830,364.113,184.085,0.765,-0.745,1.068,28.0121,0.25492
5128,0,195.640,183.941,196.624,182.846,0.984,-1.095,1.472,28.3069,0.27946
5128,1,357.619,186.180,358.408,185.397,0.789,-0.783,1.111,28.3069,0.27946
5129,0,199.812,185.164,200.743,184.002,0.931,-1.162,1.490,28.4399,0.29748
5129,1,354.619,187.563,355.377,186.663,0.758,-0.900,1.176,28.4399,0.29748
5130,0,202.451,185.589,203.092,184.299,0.641,-1.290,1.440,28.4541,0.30686
5130,1,353.578,187.844,354.242,187.066,0.664,-0.778,1.023,28.4541,0.30686
5131,0,207.982,185.959,208.414,184.637,0.432,-1.323,1.392,28.4065,0.32673
5131,1,352.437,188.657,352.749,187.741,0.311,-0.917,0.968,28.4065,0.32673
5132,0,215.678,185.303,216.047,183.936,0.368,-1.367,1.416,28.3477,0.35926
5132,1,350.476,188.684,350.718,187.926,0.242,-0.758,0.796,28.3477,0.35926
5133,0,219.621,182.802,219.939,181.605,0.318,-1.197,1.238,28.4360,0.38211
5133,1,348.475,187.157,348.764,186.212,0.290,-0.946,0.989,28.4360,0.38211
5134,0,226.206,178.552,226.250,177.287,0.043,-1.265,1.266,28.4787,0.41757
5134,1,346.698,183.658,346.991,182.949,0.293,-0.708,0.766,28.4787,0.41757
5135,0,229.282,178.504,229.212,177.433,-0.070,-1.071,1.073,28.5920,0.44245
5135,1,344.739,184.443,344.890,183.651,0.151,-0.792,0.807,28.5920,0.44245
5136,0,231.862,182.620,231.969,181.882,0.106,-0.739,0.746,29.1116,0.49414
5136,1,338.602,188.563,338.563,188.103,-0.039,-0.460,0.462,29.1116,0.49414
5137,0,232.624,183.794,232.463,183.166,-0.161,-0.628,0.648,29.2539,0.50743
5137,1,336.977,189.646,336.971,189.331,-0.006,-0.314,0.315,29.2539,0.50743
5138,0,232.388,190.252,232.092,189.528,-0.296,-0.723,0.781,29.7881,0.54811
5138,1,330.701,196.248,330.713,195.732,0.012,-0.515,0.515,29.7881,0.54811
5139,0,232.290,195.608,232.056,195.057,-0.234,-0.551,0.599,30.0879,0.57518
5139,1,327.220,201.509,327.123,201.051,-0.097,-0.458,0.468,30.0879,0.57518
5140,0,233.754,199.353,233.576,198.780,-0.177,-0.573,0.600,30.2433,0.60187
5140,1,325.505,204.528,325.371,204.308,-0.134,-0.220,0.257,30.2433,0.60187
5141,0,235.297,202.740,234.895,202.501,-0.402,-0.238,0.468,30.3842,0.62787
5141,1,323.750,207.714,323.715,207.651,-0.035,-0.063,0.072,30.3842,0.62787
5142,0,235.598,208.993,235.297,208.682,-0.301,-0.311,0.433,30.5403,0.65294
5142,1,321.677,213.649,321.420,213.576,-0.257,-0.073,0.267,30.5403,0.65294
5143,0,235.012,218.454,234.609,218.092,-0.404,-0.362,0.542,30.9000,0.68868
5143,1,317.594,222.454,317.235,222.442,-0.360,-0.012,0.360,30.9000,0.68868
5144,0,235.090,221.183,234.623,220.941,-0.467,-0.242,0.526,31.1145,0.71096
5144,1,315.566,224.647,315.227,224.881,-0.340,0.234,0.413,31.1145,0.71096
5145,0,234.885,221.823,234.516,221.729,-0.369,-0.094,0.381,31.2123,0.72172
5145,1,314.623,225.554,314.176,225.624,-0.447,0.071,0.452,31.2123,0.72172
5146,0,232.864,225.391,232.458,225.216,-0.406,-0.174,0.442,31.6077,0.75204
